tanggal,waktu,sumber,moisture0,moisture1,moisture2,moisture3,moisture4,irrgation
25/03/2020,23:45:47,plant_vase2,0.04,0.95,0.97,0.99,0.01,False
25/03/2020,23:48:17,plant_vase2,0.04,0.95,0.97,0.98,0.01,False
25/03/2020,23:50:48,plant_vase2,0.04,0.95,0.97,0.98,0.01,False
25/03/2020,23:53:18,plant_vase2,0.04,0.95,0.97,0.98,0.01,False
25/03/2020,23:55:48,plant_vase2,0.04,0.95,0.97,0.98,0.01,False
25/03/2020,23:58:18,plant_vase2,0.04,0.95,0.97,0.99,0.01,False
26/03/2020,00:00:48,plant_vase2,0.04,0.95,0.97,0.98,0.01,False
26/03/2020,00:03:18,plant_vase2,0.04,0.95,0.97,0.98,0.01,False
26/03/2020,00:05:49,plant_vase2,0.04,0.95,0.97,0.98,0.01,False
26/03/2020,00:08:19,plant_vase2,0.04,0.95,0.97,0.98,0.01,False
26/03/2020,00:10:49,plant_vase2,0.04,0.96,0.97,0.99,0.01,False
26/03/2020,00:13:19,plant_vase2,0.04,0.96,0.97,0.99,0.01,False
26/03/2020,00:15:49,plant_vase2,0.04,0.96,0.97,0.99,0.01,False
26/03/2020,00:18:19,plant_vase2,0.04,0.95,0.97,0.98,0.01,False
26/03/2020,00:20:49,plant_vase2,0.04,0.95,0.97,0.98,0.01,False
26/03/2020,00:23:20,plant_vase2,0.04,0.95,0.97,0.98,0.01,False
26/03/2020,00:25:50,plant_vase2,0.04,0.95,0.97,0.98,0.01,False
26/03/2020,00:28:20,plant_vase2,0.04,0.95,0.97,0.98,0.01,False
26/03/2020,00:30:50,plant_vase2,0.04,0.95,0.97,0.98,0.01,False
26/03/2020,00:33:20,plant_vase2,0.04,0.95,0.97,0.99,0.01,False
26/03/2020,00:35:50,plant_vase2,0.04,0.96,0.97,0.99,0.01,False
26/03/2020,00:38:21,plant_vase2,0.05,0.95,0.96,0.99,0.01,False
26/03/2020,00:40:51,plant_vase2,0.04,0.95,0.96,0.98,0.01,False
26/03/2020,00:43:21,plant_vase2,0.04,0.95,0.96,0.98,0.01,False
26/03/2020,00:45:51,plant_vase2,0.04,0.96,0.97,0.99,0.01,False
26/03/2020,00:48:21,plant_vase2,0.04,0.95,0.96,0.98,0.01,False
26/03/2020,00:50:51,plant_vase2,0.04,0.95,0.97,0.98,0.01,False
26/03/2020,00:53:21,plant_vase2,0.05,0.95,0.96,0.97,0.01,False
26/03/2020,00:55:52,plant_vase2,0.05,0.95,0.96,0.98,0.01,False
26/03/2020,00:58:22,plant_vase2,0.04,0.96,0.97,0.99,0.01,False
26/03/2020,01:00:52,plant_vase2,0.04,0.96,0.97,0.99,0.01,False
26/03/2020,01:03:22,plant_vase2,0.05,0.95,0.96,0.98,0.01,False
26/03/2020,01:05:52,plant_vase2,0.04,0.95,0.97,0.99,0.01,False
26/03/2020,01:08:22,plant_vase2,0.05,0.96,0.97,0.99,0.01,False
26/03/2020,01:10:53,plant_vase2,0.04,0.95,0.97,0.98,0.01,False
26/03/2020,01:13:23,plant_vase2,0.04,0.95,0.97,0.98,0.01,False
26/03/2020,01:15:53,plant_vase2,0.04,0.95,0.96,0.98,0.01,False
26/03/2020,01:18:23,plant_vase2,0.04,0.95,0.96,0.98,0.01,False
26/03/2020,01:20:53,plant_vase2,0.04,0.95,0.96,0.98,0.01,False
26/03/2020,01:23:23,plant_vase2,0.04,0.95,0.96,0.98,0.01,False
26/03/2020,01:25:53,plant_vase2,0.04,0.95,0.96,0.98,0.01,False
26/03/2020,01:28:24,plant_vase2,0.04,0.95,0.97,0.98,0.01,False
26/03/2020,01:30:54,plant_vase2,0.04,0.96,0.97,0.99,0.01,False
26/03/2020,01:33:24,plant_vase2,0.05,0.95,0.97,0.98,0.01,False
26/03/2020,01:35:54,plant_vase2,0.04,0.95,0.97,0.99,0.01,False
26/03/2020,01:38:24,plant_vase2,0.04,0.95,0.97,0.99,0.01,False
26/03/2020,01:40:54,plant_vase2,0.04,0.96,0.97,0.99,0.01,False
26/03/2020,01:43:25,plant_vase2,0.04,0.95,0.97,0.98,0.01,False
26/03/2020,01:45:55,plant_vase2,0.04,0.96,0.97,0.98,0.01,False
26/03/2020,01:48:25,plant_vase2,0.05,0.96,0.97,0.99,0.01,False
26/03/2020,01:50:55,plant_vase2,0.11,0.95,0.96,0.98,0.01,False
26/03/2020,01:53:25,plant_vase2,0.08,0.95,0.96,0.96,0.01,False
26/03/2020,01:55:55,plant_vase2,0.08,0.95,0.97,0.98,0.01,False
26/03/2020,01:58:25,plant_vase2,0.09,0.96,0.97,0.99,0.01,False
26/03/2020,02:00:56,plant_vase2,0.07,0.95,0.96,0.98,0.01,False
26/03/2020,02:03:26,plant_vase2,0.08,0.95,0.96,0.98,0.01,False
26/03/2020,02:05:56,plant_vase2,0.06,0.95,0.96,0.98,0.01,False
26/03/2020,02:08:26,plant_vase2,0.05,0.95,0.97,0.99,0.01,False
26/03/2020,02:10:56,plant_vase2,0.04,0.95,0.96,0.98,0.01,False
26/03/2020,02:13:26,plant_vase2,0.04,0.96,0.97,0.99,0.01,False
26/03/2020,02:15:57,plant_vase2,0.04,0.96,0.97,0.99,0.01,False
26/03/2020,02:18:27,plant_vase2,0.04,0.96,0.97,0.99,0.01,False
26/03/2020,02:20:57,plant_vase2,0.09,0.95,0.96,0.98,0.01,False
26/03/2020,02:23:27,plant_vase2,0.11,0.95,0.96,0.98,0.01,False
26/03/2020,02:25:57,plant_vase2,0.07,0.95,0.97,0.98,0.01,False
26/03/2020,02:28:27,plant_vase2,0.04,0.95,0.96,0.98,0.01,False
26/03/2020,02:30:57,plant_vase2,0.04,0.96,0.97,0.99,0.01,False
26/03/2020,02:33:28,plant_vase2,0.04,0.96,0.97,0.99,0.01,False
26/03/2020,02:35:58,plant_vase2,0.04,0.96,0.97,0.99,0.01,False
26/03/2020,02:38:28,plant_vase2,0.04,0.96,0.97,0.99,0.01,False
26/03/2020,02:40:58,plant_vase2,0.04,0.95,0.96,0.98,0.01,False
26/03/2020,02:43:28,plant_vase2,0.04,0.95,0.96,0.98,0.01,False
26/03/2020,02:45:58,plant_vase2,0.04,0.95,0.96,0.98,0.01,False
26/03/2020,02:48:29,plant_vase2,0.04,0.95,0.96,0.98,0.01,False
26/03/2020,02:50:59,plant_vase2,0.06,0.95,0.96,0.98,0.01,False
26/03/2020,02:53:29,plant_vase2,0.04,0.95,0.96,0.99,0.01,False
26/03/2020,02:55:59,plant_vase2,0.04,0.96,0.96,0.99,0.01,False
26/03/2020,02:58:29,plant_vase2,0.04,0.96,0.96,0.99,0.01,False
26/03/2020,03:00:59,plant_vase2,0.05,0.96,0.96,0.99,0.01,False
26/03/2020,03:03:29,plant_vase2,0.05,0.95,0.96,0.99,0.01,False
26/03/2020,03:06:00,plant_vase2,0.04,0.96,0.96,0.99,0.01,False
26/03/2020,03:08:30,plant_vase2,0.04,0.96,0.96,0.99,0.01,False
26/03/2020,03:11:00,plant_vase2,0.04,0.95,0.96,0.98,0.01,False
26/03/2020,03:13:30,plant_vase2,0.04,0.95,0.95,0.97,0.01,False
26/03/2020,03:16:00,plant_vase2,0.04,0.95,0.96,0.97,0.01,False
26/03/2020,03:18:30,plant_vase2,0.04,0.95,0.96,0.98,0.01,False
26/03/2020,03:21:00,plant_vase2,0.04,0.95,0.96,0.97,0.01,False
26/03/2020,03:23:31,plant_vase2,0.04,0.95,0.96,0.98,0.01,False
26/03/2020,03:26:01,plant_vase2,0.04,0.95,0.96,0.98,0.01,False
26/03/2020,03:28:31,plant_vase2,0.04,0.95,0.96,0.97,0.01,False
26/03/2020,03:31:01,plant_vase2,0.04,0.95,0.96,0.97,0.01,False
26/03/2020,03:33:31,plant_vase2,0.04,0.95,0.96,0.97,0.01,False
26/03/2020,03:36:01,plant_vase2,0.04,0.95,0.96,0.98,0.01,False
26/03/2020,03:38:32,plant_vase2,0.04,0.95,0.96,0.97,0.01,False
26/03/2020,03:41:02,plant_vase2,0.04,0.95,0.96,0.97,0.01,False
26/03/2020,03:43:32,plant_vase2,0.04,0.96,0.96,0.99,0.01,False
26/03/2020,03:46:02,plant_vase2,0.04,0.96,0.96,0.99,0.01,False
26/03/2020,03:48:32,plant_vase2,0.04,0.96,0.96,0.99,0.01,False
26/03/2020,03:51:02,plant_vase2,0.04,0.96,0.96,0.99,0.01,False
26/03/2020,03:53:33,plant_vase2,0.04,0.96,0.96,0.99,0.01,False
26/03/2020,03:56:03,plant_vase2,0.04,0.96,0.96,0.99,0.01,False
26/03/2020,03:58:33,plant_vase2,0.04,0.96,0.96,0.99,0.01,False
26/03/2020,04:01:03,plant_vase2,0.04,0.96,0.96,0.99,0.01,False
26/03/2020,04:03:33,plant_vase2,0.04,0.96,0.96,0.99,0.01,False
26/03/2020,04:06:03,plant_vase2,0.04,0.95,0.96,0.98,0.01,False
26/03/2020,04:08:33,plant_vase2,0.04,0.95,0.95,0.99,0.01,False
26/03/2020,04:11:04,plant_vase2,0.04,0.95,0.95,0.98,0.01,False
26/03/2020,04:13:34,plant_vase2,0.04,0.95,0.96,0.99,0.01,False
26/03/2020,04:16:04,plant_vase2,0.04,0.95,0.95,0.98,0.01,False
26/03/2020,04:18:34,plant_vase2,0.04,0.96,0.96,0.99,0.01,False
26/03/2020,04:21:04,plant_vase2,0.04,0.96,0.96,0.99,0.01,False
26/03/2020,04:23:34,plant_vase2,0.04,0.96,0.96,0.99,0.01,False
26/03/2020,04:26:05,plant_vase2,0.05,0.95,0.96,0.98,0.01,False
26/03/2020,04:28:35,plant_vase2,0.05,0.95,0.95,0.98,0.01,False
26/03/2020,04:31:05,plant_vase2,0.04,0.96,0.96,0.99,0.01,False
26/03/2020,04:33:35,plant_vase2,0.04,0.96,0.96,0.99,0.01,False
26/03/2020,04:36:05,plant_vase2,0.04,0.96,0.96,0.99,0.01,False
26/03/2020,04:38:35,plant_vase2,0.04,0.96,0.96,0.99,0.01,False
26/03/2020,04:41:05,plant_vase2,0.04,0.96,0.95,0.99,0.01,False
26/03/2020,04:43:36,plant_vase2,0.04,0.95,0.96,0.98,0.01,False
26/03/2020,04:46:06,plant_vase2,0.05,0.95,0.96,0.96,0.02,False
26/03/2020,04:48:36,plant_vase2,0.04,0.95,0.96,0.98,0.01,False
26/03/2020,04:51:06,plant_vase2,0.04,0.95,0.96,0.97,0.01,False
26/03/2020,04:53:36,plant_vase2,0.05,0.95,0.95,0.96,0.02,False
26/03/2020,04:56:06,plant_vase2,0.05,0.95,0.95,0.96,0.02,False
26/03/2020,04:58:37,plant_vase2,0.04,0.95,0.96,0.97,0.01,False
26/03/2020,05:01:07,plant_vase2,0.05,0.95,0.96,0.98,0.01,False
26/03/2020,05:03:37,plant_vase2,0.04,0.95,0.96,0.98,0.01,False
26/03/2020,05:06:07,plant_vase2,0.04,0.95,0.96,0.97,0.01,False
26/03/2020,05:08:37,plant_vase2,0.04,0.95,0.96,0.98,0.01,False
26/03/2020,05:11:07,plant_vase2,0.04,0.95,0.96,0.98,0.01,False
26/03/2020,05:13:37,plant_vase2,0.04,0.95,0.96,0.98,0.01,False
26/03/2020,05:16:08,plant_vase2,0.04,0.95,0.96,0.97,0.01,False
26/03/2020,05:18:38,plant_vase2,0.04,0.95,0.96,0.97,0.01,False
26/03/2020,05:21:08,plant_vase2,0.04,0.95,0.96,0.97,0.01,False
26/03/2020,05:23:38,plant_vase2,0.04,0.95,0.96,0.98,0.01,False
26/03/2020,05:26:08,plant_vase2,0.04,0.95,0.96,0.98,0.01,False
26/03/2020,05:28:38,plant_vase2,0.04,0.95,0.96,0.98,0.01,False
26/03/2020,05:31:09,plant_vase2,0.04,0.95,0.96,0.98,0.01,False
26/03/2020,05:33:39,plant_vase2,0.04,0.95,0.96,0.98,0.01,False
26/03/2020,05:36:09,plant_vase2,0.04,0.95,0.96,0.98,0.01,False
26/03/2020,05:38:39,plant_vase2,0.04,0.95,0.95,0.98,0.01,False
26/03/2020,05:41:09,plant_vase2,0.04,0.95,0.95,0.98,0.01,False
26/03/2020,05:43:39,plant_vase2,0.04,0.95,0.96,0.98,0.01,False
26/03/2020,05:46:10,plant_vase2,0.04,0.95,0.96,0.98,0.01,False
26/03/2020,05:48:40,plant_vase2,0.04,0.95,0.96,0.98,0.01,False
26/03/2020,05:51:10,plant_vase2,0.04,0.95,0.96,0.98,0.01,False
26/03/2020,05:53:40,plant_vase2,0.04,0.95,0.96,0.98,0.01,False
26/03/2020,05:56:10,plant_vase2,0.04,0.95,0.96,0.98,0.01,False
26/03/2020,05:58:40,plant_vase2,0.04,0.95,0.96,0.98,0.01,False
26/03/2020,06:01:10,plant_vase2,0.04,0.95,0.96,0.99,0.01,False
26/03/2020,06:03:41,plant_vase2,0.04,0.95,0.96,0.98,0.01,False
26/03/2020,06:06:11,plant_vase2,0.04,0.96,0.96,0.99,0.01,False
26/03/2020,06:08:41,plant_vase2,0.04,0.95,0.96,0.98,0.01,False
26/03/2020,06:11:11,plant_vase2,0.04,0.95,0.96,0.98,0.01,False
26/03/2020,06:13:41,plant_vase2,0.04,0.95,0.96,0.99,0.01,False
26/03/2020,06:16:11,plant_vase2,0.04,0.96,0.96,0.99,0.01,False
26/03/2020,06:18:42,plant_vase2,0.05,0.96,0.96,0.99,0.01,False
26/03/2020,06:21:12,plant_vase2,0.04,0.95,0.96,0.99,0.01,False
26/03/2020,06:23:42,plant_vase2,0.04,0.96,0.96,0.99,0.01,False
26/03/2020,06:26:12,plant_vase2,0.04,0.95,0.96,0.98,0.01,False
26/03/2020,06:28:42,plant_vase2,0.04,0.95,0.96,0.98,0.01,False
26/03/2020,06:31:12,plant_vase2,0.04,0.95,0.96,0.98,0.01,False
26/03/2020,06:33:42,plant_vase2,0.04,0.95,0.96,0.98,0.01,False
26/03/2020,06:36:13,plant_vase2,0.04,0.95,0.95,0.98,0.01,False
26/03/2020,06:38:43,plant_vase2,0.04,0.95,0.95,0.98,0.01,False
26/03/2020,06:41:13,plant_vase2,0.1,0.95,0.95,0.98,0.01,False
26/03/2020,06:43:43,plant_vase2,0.09,0.96,0.95,0.98,0.01,False
26/03/2020,06:46:13,plant_vase2,0.04,0.95,0.95,0.98,0.01,False
26/03/2020,06:48:43,plant_vase2,0.04,0.96,0.95,0.99,0.01,False
26/03/2020,06:51:14,plant_vase2,0.04,0.96,0.96,0.98,0.01,False
26/03/2020,06:53:44,plant_vase2,0.04,0.95,0.96,0.98,0.01,False
26/03/2020,06:56:14,plant_vase2,0.04,0.96,0.95,0.98,0.01,False
26/03/2020,06:58:44,plant_vase2,0.11,0.95,0.95,0.98,0.01,False
26/03/2020,07:01:14,plant_vase2,0.04,0.96,0.95,0.99,0.01,False
26/03/2020,07:03:44,plant_vase2,0.04,0.95,0.95,0.98,0.01,False
26/03/2020,07:06:15,plant_vase2,0.04,0.96,0.95,0.98,0.01,False
26/03/2020,07:08:45,plant_vase2,0.04,0.96,0.95,0.98,0.01,False
26/03/2020,07:11:15,plant_vase2,0.04,0.96,0.95,0.98,0.01,False
26/03/2020,07:13:45,plant_vase2,0.04,0.96,0.95,0.99,0.01,False
26/03/2020,07:16:15,plant_vase2,0.04,0.96,0.95,0.99,0.01,False
26/03/2020,07:18:45,plant_vase2,0.04,0.96,0.95,0.99,0.01,False
26/03/2020,07:21:15,plant_vase2,0.04,0.96,0.95,0.99,0.01,False
26/03/2020,07:23:46,plant_vase2,0.04,0.96,0.95,0.99,0.01,False
26/03/2020,07:26:16,plant_vase2,0.04,0.96,0.95,0.99,0.01,False
26/03/2020,07:28:46,plant_vase2,0.04,0.95,0.95,0.98,0.01,False
26/03/2020,07:31:16,plant_vase2,0.04,0.95,0.95,0.98,0.01,False
26/03/2020,07:33:46,plant_vase2,0.04,0.96,0.95,0.99,0.01,False
26/03/2020,07:36:16,plant_vase2,0.04,0.96,0.95,0.99,0.01,False
26/03/2020,07:38:47,plant_vase2,0.06,0.96,0.95,0.98,0.01,False
26/03/2020,07:41:17,plant_vase2,0.04,0.96,0.95,0.98,0.01,False
26/03/2020,07:43:47,plant_vase2,0.04,0.96,0.95,0.98,0.01,False
26/03/2020,07:46:17,plant_vase2,0.04,0.96,0.95,0.98,0.01,False
26/03/2020,07:48:47,plant_vase2,0.04,0.96,0.95,0.99,0.01,False
26/03/2020,07:51:17,plant_vase2,0.04,0.96,0.95,0.99,0.01,False
26/03/2020,07:53:47,plant_vase2,0.04,0.96,0.95,0.99,0.01,False
26/03/2020,07:56:18,plant_vase2,0.04,0.96,0.95,0.99,0.01,False
26/03/2020,07:58:48,plant_vase2,0.04,0.96,0.91,0.99,0.01,False
26/03/2020,08:01:18,plant_vase2,0.04,0.96,0.95,0.99,0.01,False
26/03/2020,08:03:48,plant_vase2,0.04,0.96,0.95,0.99,0.01,False
26/03/2020,08:06:18,plant_vase2,0.04,0.96,0.95,0.99,0.01,False
26/03/2020,08:08:48,plant_vase2,0.04,0.96,0.95,0.99,0.01,False
26/03/2020,08:11:19,plant_vase2,0.04,0.96,0.95,0.99,0.01,False
26/03/2020,08:13:49,plant_vase2,0.04,0.96,0.94,0.99,0.01,False
26/03/2020,08:16:19,plant_vase2,0.04,0.96,0.94,0.99,0.01,False
26/03/2020,08:18:49,plant_vase2,0.04,0.96,0.94,0.99,0.01,False
26/03/2020,08:21:19,plant_vase2,0.04,0.96,0.94,0.99,0.01,False
26/03/2020,08:23:49,plant_vase2,0.04,0.96,0.94,0.99,0.0,False
26/03/2020,08:26:20,plant_vase2,0.04,0.96,0.94,0.99,0.01,False
26/03/2020,08:28:50,plant_vase2,0.04,0.96,0.93,0.99,0.01,False
26/03/2020,08:31:20,plant_vase2,0.04,0.96,0.94,0.99,0.01,False
26/03/2020,08:33:50,plant_vase2,0.04,0.96,0.94,0.99,0.01,False
26/03/2020,08:36:20,plant_vase2,0.11,0.96,0.93,0.99,0.01,False
26/03/2020,08:38:50,plant_vase2,0.06,0.96,0.9,0.98,0.01,False
26/03/2020,08:41:20,plant_vase2,0.06,0.96,0.93,0.99,0.01,False
26/03/2020,08:43:51,plant_vase2,0.05,0.96,0.94,0.99,0.01,False
26/03/2020,08:46:21,plant_vase2,0.06,0.96,0.94,0.99,0.01,False
26/03/2020,08:48:51,plant_vase2,0.04,0.96,0.92,0.99,0.01,False
26/03/2020,08:51:21,plant_vase2,0.04,0.96,0.94,0.99,0.01,False
26/03/2020,08:53:51,plant_vase2,0.04,0.96,0.95,0.99,0.01,False
26/03/2020,08:56:21,plant_vase2,0.05,0.95,0.93,0.98,0.01,False
26/03/2020,08:58:52,plant_vase2,0.04,0.96,0.94,0.99,0.01,False
26/03/2020,09:01:22,plant_vase2,0.06,0.96,0.94,0.99,0.01,False
26/03/2020,09:03:52,plant_vase2,0.04,0.96,0.94,0.98,0.01,False
26/03/2020,09:06:22,plant_vase2,0.04,0.96,0.94,0.99,0.01,False
26/03/2020,09:08:52,plant_vase2,0.05,0.96,0.93,0.99,0.01,False
26/03/2020,09:11:22,plant_vase2,0.04,0.96,0.93,0.98,0.01,False
26/03/2020,09:13:52,plant_vase2,0.04,0.96,0.93,0.99,0.01,False
26/03/2020,09:16:23,plant_vase2,0.04,0.96,0.92,0.99,0.01,False
26/03/2020,09:18:53,plant_vase2,0.05,0.96,0.95,0.98,0.01,False
26/03/2020,09:21:23,plant_vase2,0.04,0.96,0.95,0.99,0.01,False
26/03/2020,09:23:53,plant_vase2,0.04,0.96,0.95,0.99,0.01,False
26/03/2020,09:26:23,plant_vase2,0.04,0.96,0.94,0.99,0.01,False
26/03/2020,09:28:53,plant_vase2,0.04,0.96,0.93,0.99,0.01,False
26/03/2020,09:31:24,plant_vase2,0.04,0.96,0.94,0.99,0.01,False
26/03/2020,09:33:54,plant_vase2,0.04,0.96,0.94,0.99,0.01,False
26/03/2020,09:36:24,plant_vase2,0.04,0.96,0.95,0.99,0.01,False
26/03/2020,09:38:54,plant_vase2,0.05,0.96,0.94,0.98,0.01,False
26/03/2020,09:41:24,plant_vase2,0.04,0.96,0.94,0.99,0.01,False
26/03/2020,09:43:54,plant_vase2,0.06,0.95,0.94,0.98,0.01,False
26/03/2020,09:46:25,plant_vase2,0.04,0.96,0.94,0.99,0.01,False
26/03/2020,09:48:55,plant_vase2,0.04,0.96,0.93,0.99,0.01,False
26/03/2020,09:51:25,plant_vase2,0.04,0.96,0.94,0.99,0.01,False
26/03/2020,09:53:55,plant_vase2,0.05,0.96,0.93,0.98,0.01,False
26/03/2020,09:56:25,plant_vase2,0.04,0.96,0.95,0.99,0.01,False
26/03/2020,09:58:55,plant_vase2,0.05,0.96,0.94,0.99,0.01,False
26/03/2020,10:01:25,plant_vase2,0.04,0.96,0.94,0.99,0.01,False
26/03/2020,10:03:56,plant_vase2,0.04,0.96,0.94,0.99,0.01,False
26/03/2020,10:06:26,plant_vase2,0.06,0.95,0.94,0.97,0.01,False
26/03/2020,10:08:56,plant_vase2,0.04,0.96,0.92,0.98,0.01,False
26/03/2020,10:11:26,plant_vase2,0.04,0.96,0.93,0.99,0.01,False
26/03/2020,10:13:56,plant_vase2,0.05,0.96,0.93,0.99,0.01,False
26/03/2020,10:16:26,plant_vase2,0.05,0.96,0.93,0.99,0.01,False
26/03/2020,10:18:57,plant_vase2,0.05,0.96,0.93,0.98,0.01,False
26/03/2020,10:21:27,plant_vase2,0.04,0.96,0.93,0.99,0.01,False
26/03/2020,10:23:57,plant_vase2,0.04,0.96,0.93,0.99,0.01,False
26/03/2020,10:26:27,plant_vase2,0.05,0.96,0.92,0.99,0.01,False
26/03/2020,10:28:57,plant_vase2,0.05,0.96,0.93,0.99,0.01,False
26/03/2020,10:31:27,plant_vase2,0.05,0.96,0.94,0.99,0.01,False
26/03/2020,10:33:58,plant_vase2,0.05,0.96,0.94,0.98,0.01,False
26/03/2020,10:36:28,plant_vase2,0.05,0.96,0.93,0.99,0.01,False
26/03/2020,10:38:58,plant_vase2,0.05,0.96,0.93,0.99,0.01,False
26/03/2020,10:41:28,plant_vase2,0.05,0.96,0.93,0.98,0.01,False
26/03/2020,10:43:58,plant_vase2,0.05,0.95,0.93,0.97,0.01,False
26/03/2020,10:46:28,plant_vase2,0.06,0.95,0.92,0.97,0.01,False
26/03/2020,10:48:58,plant_vase2,0.06,0.95,0.91,0.97,0.01,False
26/03/2020,10:51:29,plant_vase2,0.05,0.95,0.89,0.97,0.01,False
26/03/2020,10:53:59,plant_vase2,0.05,0.96,0.94,0.98,0.01,False
26/03/2020,10:56:29,plant_vase2,0.05,0.96,0.93,0.98,0.01,False
26/03/2020,10:58:59,plant_vase2,0.05,0.95,0.93,0.97,0.01,False
26/03/2020,11:01:29,plant_vase2,0.05,0.96,0.93,0.98,0.01,False
26/03/2020,11:03:59,plant_vase2,0.05,0.95,0.93,0.97,0.01,False
26/03/2020,11:06:30,plant_vase2,0.06,0.95,0.93,0.96,0.02,False
26/03/2020,11:09:00,plant_vase2,0.06,0.95,0.92,0.97,0.01,False
26/03/2020,11:11:30,plant_vase2,0.06,0.95,0.91,0.97,0.01,False
26/03/2020,11:14:00,plant_vase2,0.05,0.96,0.91,0.98,0.01,False
26/03/2020,11:16:30,plant_vase2,0.05,0.96,0.93,0.98,0.01,False
26/03/2020,11:19:00,plant_vase2,0.05,0.96,0.91,0.98,0.01,False
26/03/2020,11:21:31,plant_vase2,0.05,0.96,0.93,0.98,0.01,False
26/03/2020,11:24:01,plant_vase2,0.05,0.96,0.92,0.98,0.01,False
26/03/2020,11:26:31,plant_vase2,0.05,0.96,0.92,0.99,0.01,False
26/03/2020,11:29:01,plant_vase2,0.05,0.96,0.92,0.99,0.01,False
26/03/2020,11:31:31,plant_vase2,0.04,0.96,0.92,0.99,0.01,False
26/03/2020,11:34:01,plant_vase2,0.05,0.96,0.92,0.99,0.01,False
26/03/2020,11:36:31,plant_vase2,0.05,0.96,0.92,0.99,0.01,False
26/03/2020,11:39:02,plant_vase2,0.04,0.96,0.92,0.99,0.01,False
26/03/2020,11:41:32,plant_vase2,0.05,0.96,0.92,0.99,0.01,False
26/03/2020,11:44:02,plant_vase2,0.04,0.96,0.92,0.99,0.01,False
26/03/2020,11:46:32,plant_vase2,0.04,0.96,0.93,0.99,0.01,False
26/03/2020,11:49:02,plant_vase2,0.05,0.96,0.92,0.99,0.01,False
26/03/2020,11:51:32,plant_vase2,0.04,0.96,0.92,0.99,0.01,False
26/03/2020,11:54:03,plant_vase2,0.04,0.96,0.92,0.99,0.0,False
26/03/2020,11:56:33,plant_vase2,0.04,0.96,0.93,0.98,0.01,False
26/03/2020,11:59:03,plant_vase2,0.04,0.96,0.93,0.98,0.01,False
26/03/2020,12:01:33,plant_vase2,0.04,0.96,0.92,0.98,0.01,False
26/03/2020,12:04:03,plant_vase2,0.04,0.96,0.92,0.98,0.01,False
26/03/2020,12:06:33,plant_vase2,0.05,0.95,0.91,0.97,0.01,False
26/03/2020,12:09:04,plant_vase2,0.05,0.95,0.91,0.96,0.02,False
26/03/2020,12:11:34,plant_vase2,0.05,0.95,0.91,0.96,0.02,False
26/03/2020,12:14:04,plant_vase2,0.06,0.95,0.91,0.96,0.02,False
26/03/2020,12:16:34,plant_vase2,0.06,0.95,0.92,0.97,0.01,False
26/03/2020,12:19:04,plant_vase2,0.05,0.95,0.92,0.97,0.01,False
26/03/2020,12:21:34,plant_vase2,0.05,0.95,0.92,0.97,0.01,False
26/03/2020,12:24:04,plant_vase2,0.05,0.95,0.92,0.97,0.01,False
26/03/2020,12:26:35,plant_vase2,0.05,0.95,0.92,0.97,0.01,False
26/03/2020,12:29:05,plant_vase2,0.05,0.95,0.92,0.97,0.01,False
26/03/2020,12:31:35,plant_vase2,0.05,0.95,0.92,0.97,0.01,False
26/03/2020,12:34:05,plant_vase2,0.05,0.95,0.92,0.97,0.01,False
26/03/2020,12:36:35,plant_vase2,0.05,0.95,0.92,0.97,0.01,False
26/03/2020,12:39:05,plant_vase2,0.05,0.96,0.93,0.97,0.01,False
26/03/2020,12:41:36,plant_vase2,0.06,0.95,0.93,0.97,0.01,False
26/03/2020,12:44:06,plant_vase2,0.05,0.95,0.92,0.97,0.01,False
26/03/2020,12:46:36,plant_vase2,0.05,0.95,0.92,0.97,0.01,False
26/03/2020,12:49:06,plant_vase2,0.05,0.95,0.92,0.97,0.01,False
26/03/2020,12:51:36,plant_vase2,0.05,0.96,0.92,0.97,0.01,False
26/03/2020,12:54:06,plant_vase2,0.05,0.95,0.92,0.98,0.01,False
26/03/2020,12:56:37,plant_vase2,0.04,0.96,0.92,0.98,0.01,False
26/03/2020,12:59:07,plant_vase2,0.05,0.96,0.92,0.98,0.01,False
26/03/2020,13:01:37,plant_vase2,0.04,0.96,0.92,0.98,0.01,False
26/03/2020,13:04:07,plant_vase2,0.04,0.96,0.92,0.98,0.01,False
26/03/2020,13:06:37,plant_vase2,0.04,0.96,0.92,0.97,0.01,False
26/03/2020,13:09:07,plant_vase2,0.04,0.95,0.92,0.97,0.01,False
26/03/2020,13:11:38,plant_vase2,0.04,0.96,0.92,0.97,0.01,False
26/03/2020,13:14:08,plant_vase2,0.04,0.96,0.91,0.98,0.01,False
26/03/2020,13:16:38,plant_vase2,0.05,0.96,0.91,0.98,0.01,False
26/03/2020,13:19:08,plant_vase2,0.04,0.96,0.91,0.98,0.01,False
26/03/2020,13:21:38,plant_vase2,0.04,0.96,0.91,0.98,0.01,False
26/03/2020,13:24:08,plant_vase2,0.04,0.96,0.91,0.98,0.01,False
26/03/2020,13:26:38,plant_vase2,0.04,0.96,0.91,0.98,0.01,False
26/03/2020,13:29:09,plant_vase2,0.05,0.96,0.91,0.98,0.01,False
26/03/2020,13:31:39,plant_vase2,0.04,0.96,0.91,0.98,0.01,False
26/03/2020,13:34:09,plant_vase2,0.04,0.96,0.91,0.98,0.01,False
